scenario_id,emissionBased,sampleFraction,startDay,adlWorstCase,btcBaseRate,btcRateMultiplier,btcPositionMultiplier,btcReferenceNotional,ethBaseRate,ethRateMultiplier,ethPositionMultiplier,ethReferenceNotional,stakerPct,nTrades,nLiquidated,liqPct,finalLp,finalPaper,finalStakers,finalFrontend,traderLoss,traderWin,traderNet,lpGained,lpLost,lpMin,lpMax,totalVolume,maxOi,marginalMintRate,feesPerStakedPaper,costPerPaper,tailProgress,maxDebt,maxQueueLen,totalQueued,totalQueuePaid,queueRemaining,debtRemaining,avgQueueWait,finalBtcLp,finalEthLp,btcNTrades,ethNTrades,btcNLiq,ethNLiq,btcLiqPct,ethLiqPct,btcTraderLoss,ethTraderLoss,btcTraderWin,ethTraderWin
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d21_adl=on_emOff,False,0.5,21,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,1682017,1393229,82.83,4999992.8,6265536895.02,105879647.03,1262239.93,124180740.1,12038860.35,-112141879.75,17079718.2,12038860.35,1215433.63,5000000.0,152337771178.23,3113874438.65,24.5836,0.016899,0.01982,122023883.87,0.0,0,0,0,0,0.0,0,1178056.42,3862801.43,1258451,423566,1006976,386253,80.017,91.191,79376307.52,44804432.58,8454819.48,3584040.87
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d21_adl=on_emOn,True,0.5,21,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,1682017,1393229,82.83,4999997.25,4814032832.88,63774728.27,779353.84,76715240.65,7161161.29,-69554079.36,12185561.41,7161161.29,1215433.63,5000000.0,90533404643.17,3113874438.65,38.0414,0.013248,0.015936,74559624.47,0.0,0,0,0,0,0.0,0,1392995.02,3631405.1,1258451,423566,1006976,386253,80.017,91.191,47109687.53,29605553.12,4804582.04,2356579.26
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d224_adl=off_emOff,False,0.5,224,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,408222,308451,75.56,4999992.8,1918909693.23,14348579.27,223921.41,21988624.21,2416130.74,-19572493.48,7424193.87,2416130.74,494329.2,5000000.0,24927970383.35,1403915801.62,73.7013,0.007477,0.011459,19779592.88,0.0,0,0,0,0,0.0,0,3324493.83,1683569.3,339550,68672,247054,61397,72.759,89.406,15678202.78,6310421.44,1930722.29,485408.45
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d224_adl=off_emOn,True,0.5,224,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,408222,308451,75.56,4999994.48,1747702821.69,12401372.77,200556.59,19703542.68,2101618.84,-17601923.84,7108655.65,2101618.84,494329.2,5000000.0,21971330883.1,1403915801.62,76.1713,0.007096,0.011274,17494583.12,0.0,0,0,0,0,0.0,0,3358149.56,1648887.25,339550,68672,247054,61397,72.759,89.406,14040980.58,5662562.1,1673482.56,428136.28
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d224_adl=on_emOff,False,0.5,224,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,408222,308451,75.56,4999992.8,1918909693.23,14348579.2,223921.41,21988624.21,2416130.8,-19572493.41,7424193.93,2416130.8,494329.2,5000000.0,24927970383.35,1403915801.62,73.7013,0.007477,0.011459,19779592.88,0.0,0,0,0,0,0.0,0,3324493.9,1683569.23,339550,68672,247054,61397,72.759,89.406,15678202.78,6310421.44,1930722.29,485408.52
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d224_adl=on_emOn,True,0.5,224,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,408222,308451,75.56,4999994.48,1747702821.69,12401372.72,200556.59,19703542.68,2101618.89,-17601923.79,7108655.7,2101618.89,494329.2,5000000.0,21971330883.1,1403915801.62,76.1713,0.007096,0.011274,17494583.12,0.0,0,0,0,0,0.0,0,3358149.61,1648887.2,339550,68672,247054,61397,72.759,89.406,14040980.58,5662562.1,1673482.56,428136.33
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d231_adl=off_emOff,False,0.5,231,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,364842,270773,74.22,4999992.8,1706070909.52,11784411.64,195065.32,19147766.35,2168296.6,-16979469.75,7175464.7,2168296.6,304488.52,5000000.0,21851171721.14,1403915801.62,76.8333,0.006907,0.011223,16900994.41,0.0,0,0,0,0,0.0,0,3343737.26,1663430.85,304522,60320,217028,53745,71.268,89.1,13666419.17,5481347.18,1747915.36,420381.24
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d231_adl=off_emOn,True,0.5,231,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,364842,270773,74.22,4999994.29,1573447666.51,10340061.8,177623.1,17443086.98,1925407.79,-15517679.19,6931786.54,1925407.79,304488.52,5000000.0,19626979145.36,1403915801.62,78.783,0.006572,0.011086,15196369.68,0.0,0,0,0,0,0.0,0,3362984.52,1643394.23,304522,60320,217028,53745,71.268,89.1,12439555.97,5003531.01,1548353.27,377054.52
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d231_adl=on_emOff,False,0.5,231,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,364842,270773,74.22,4999992.8,1706070909.52,11784411.57,195065.32,19147766.35,2168296.66,-16979469.69,7175464.77,2168296.66,304488.52,5000000.0,21851171721.14,1403915801.62,76.8333,0.006907,0.011223,16900994.41,0.0,0,0,0,0,0.0,0,3343737.33,1663430.78,304522,60320,217028,53745,71.268,89.1,13666419.17,5481347.18,1747915.36,420381.31
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d231_adl=on_emOn,True,0.5,231,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,364842,270773,74.22,4999994.29,1573447666.51,10340061.75,177623.1,17443086.98,1925407.84,-15517679.14,6931786.59,1925407.84,304488.52,5000000.0,19626979145.36,1403915801.62,78.783,0.006572,0.011086,15196369.68,0.0,0,0,0,0,0.0,0,3362984.57,1643394.18,304522,60320,217028,53745,71.268,89.1,12439555.97,5003531.01,1548353.27,377054.57
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d238_adl=off_emOff,False,0.5,238,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,323385,236567,73.15,4999992.8,1502439347.59,9446376.32,168676.16,16549664.22,1934618.94,-14615045.28,6940970.78,1934618.94,235918.32,5000000.0,18922849005.03,1304152315.3,79.8257,0.006287,0.011015,14310478.18,0.0,0,0,0,0,0.0,0,3438433.59,1567918.25,270494,52891,189644,46923,70.11,88.716,11920704.3,4628959.92,1575700.35,358918.59
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d238_adl=off_emOn,True,0.5,238,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,323385,236567,73.15,4999994.1,1402258855.02,8399880.91,155943.07,15306252.02,1750433.92,-13555818.09,6756189.14,1750433.92,235918.32,5000000.0,17282795207.31,1304152315.3,81.3244,0.00599,0.010915,13067105.63,0.0,0,0,0,0,0.0,0,3453997.03,1551758.18,270494,52891,189644,46923,70.11,88.716,11023122.66,4283129.35,1423573.23,326860.69
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d238_adl=on_emOff,False,0.5,238,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,323385,236567,73.15,4999992.8,1502439347.59,9446376.26,168676.16,16549664.22,1934619.01,-14615045.22,6940970.85,1934619.01,235918.32,5000000.0,18922849005.03,1304152315.3,79.8257,0.006287,0.011015,14310478.18,0.0,0,0,0,0,0.0,0,3438433.66,1567918.18,270494,52891,189644,46923,70.11,88.716,11920704.3,4628959.92,1575700.35,358918.65
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d238_adl=on_emOn,True,0.5,238,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,323385,236567,73.15,4999994.1,1402258855.02,8399880.86,155943.07,15306252.02,1750433.98,-13555818.04,6756189.19,1750433.98,235918.32,5000000.0,17282795207.31,1304152315.3,81.3244,0.00599,0.010915,13067105.63,0.0,0,0,0,0,0.0,0,3453997.09,1551758.12,270494,52891,189644,46923,70.11,88.716,11023122.66,4283129.35,1423573.23,326860.75
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d245_adl=off_emOff,False,0.5,245,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,276229,200676,72.65,4999992.8,1323572563.19,7453824.12,146286.28,14342483.96,1742380.76,-12600103.2,6748096.45,1742380.76,199759.2,5000000.0,16494177920.61,1289866920.31,82.5342,0.005632,0.010836,12088247.3,0.0,0,0,0,0,0.0,0,3537392.63,1468323.06,230671,45558,160431,40245,69.55,88.338,10368043.62,3974440.34,1417731.13,324649.63
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d245_adl=off_emOn,True,0.5,245,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,276229,200676,72.65,4999993.93,1248798712.74,6700420.58,137065.86,13442652.78,1605172.41,-11837480.37,6610445.01,1605172.41,199759.2,5000000.0,15295109421.83,1289866920.31,83.6703,0.005365,0.010764,11188445.17,0.0,0,0,0,0,0.0,0,3539130.24,1466142.35,230671,45558,160431,40245,69.55,88.338,9716870.32,3725782.46,1303915.95,301256.46
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d245_adl=on_emOff,False,0.5,245,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,276229,200676,72.65,4999992.8,1323572563.19,7453824.05,146286.28,14342483.96,1742380.82,-12600103.14,6748096.51,1742380.82,199759.2,5000000.0,16494177920.61,1289866920.31,82.5342,0.005632,0.010836,12088247.3,0.0,0,0,0,0,0.0,0,3537392.69,1468323.0,230671,45558,160431,40245,69.55,88.338,10368043.62,3974440.34,1417731.13,324649.69
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d245_adl=on_emOn,True,0.5,245,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,276229,200676,72.65,4999993.93,1248798712.74,6700420.52,137065.86,13442652.78,1605172.47,-11837480.31,6610445.06,1605172.47,199759.2,5000000.0,15295109421.83,1289866920.31,83.6703,0.005365,0.010764,11188445.17,0.0,0,0,0,0,0.0,0,3539130.3,1466142.29,230671,45558,160431,40245,69.55,88.338,9716870.32,3725782.46,1303915.95,301256.52
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d252_adl=off_emOff,False,0.5,252,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,226189,167733,74.16,4999992.8,1139780776.3,5487738.8,124076.48,12155083.78,1543275.71,-10611808.07,6548319.79,1543275.71,256272.9,5000000.0,14026588487.81,1258632848.99,85.317,0.004815,0.010664,9916232.24,0.0,0,0,0,0,0.0,0,3455805.33,1549238.75,187563,38626,133615,34118,71.237,88.329,8776345.96,3378737.82,1275025.87,268249.84
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d252_adl=off_emOn,True,0.5,252,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,226189,167733,74.16,4999993.75,1087208785.2,4975987.7,117789.45,11541776.55,1448005.64,-10093770.9,6452742.76,1448005.64,256272.9,5000000.0,13200755016.8,1258632848.99,86.1283,0.004577,0.010616,9302945.23,0.0,0,0,0,0,0.0,0,3476950.48,1527786.63,187563,38626,133615,34118,71.237,88.329,8332301.69,3209474.86,1195846.8,252158.84
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d252_adl=on_emOff,False,0.5,252,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,226189,167733,74.16,4999992.8,1139780776.3,5487738.73,124076.48,12155083.78,1543275.77,-10611808.01,6548319.85,1543275.77,256272.9,5000000.0,14026588487.81,1258632848.99,85.317,0.004815,0.010664,9916232.24,0.0,0,0,0,0,0.0,0,3455805.39,1549238.69,187563,38626,133615,34118,71.237,88.329,8776345.96,3378737.82,1275025.87,268249.91
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d252_adl=on_emOn,True,0.5,252,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,226189,167733,74.16,4999993.75,1087208785.2,4975987.65,117789.45,11541776.55,1448005.7,-10093770.85,6452742.82,1448005.7,256272.9,5000000.0,13200755016.8,1258632848.99,86.1283,0.004577,0.010616,9302945.23,0.0,0,0,0,0,0.0,0,3476950.54,1527786.58,187563,38626,133615,34118,71.237,88.329,8332301.69,3209474.86,1195846.8,252158.9
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d259_adl=off_emOff,False,0.5,259,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,183997,133651,72.64,4999992.8,939941192.95,3408221.98,100647.95,9847043.27,1338180.54,-8508862.73,6342528.37,1338180.54,364928.5,5000000.0,11419410586.86,1258632848.99,88.5064,0.003626,0.010476,7553966.93,0.0,0,0,0,0,0.0,0,3619153.49,1385194.34,153552,30445,106864,26787,69.595,87.985,7094853.85,2752189.42,1106172.84,232007.7
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d259_adl=off_emOn,True,0.5,259,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,183997,133651,72.64,4999993.54,908115902.92,3109204.58,96972.69,9488460.24,1282289.43,-8206170.81,6286459.14,1282289.43,364928.5,5000000.0,10928350602.3,1258632848.99,89.0061,0.003424,0.010449,7195395.87,0.0,0,0,0,0,0.0,0,3613834.62,1390335.09,153552,30445,106864,26787,69.595,87.985,6835596.76,2652863.49,1060100.08,222189.35
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d259_adl=on_emOff,False,0.5,259,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,183997,133651,72.64,4999992.8,939941192.95,3408221.92,100647.95,9847043.27,1338180.6,-8508862.67,6342528.43,1338180.6,364928.5,5000000.0,11419410586.86,1258632848.99,88.5064,0.003626,0.010476,7553966.93,0.0,0,0,0,0,0.0,0,3619153.56,1385194.27,153552,30445,106864,26787,69.595,87.985,7094853.85,2752189.42,1106172.84,232007.77
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d259_adl=on_emOn,True,0.5,259,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,183997,133651,72.64,4999993.54,908115902.92,3109204.52,96972.69,9488460.24,1282289.49,-8206170.75,6286459.2,1282289.49,364928.5,5000000.0,10928350602.3,1258632848.99,89.0061,0.003424,0.010449,7195395.87,0.0,0,0,0,0,0.0,0,3613834.68,1390335.03,153552,30445,106864,26787,69.595,87.985,6835596.76,2652863.49,1060100.08,222189.41
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d28_adl=off_emOff,False,0.5,28,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,1632008,1348476,82.63,4999992.8,6092255178.87,99737252.14,1192073.7,117275127.96,11345809.33,-105929318.64,16384446.97,11345809.33,1091289.8,5000000.0,142539373640.57,3113874438.65,26.0533,0.016371,0.01925,115098565.19,0.0,0,0,0,0,0.0,0,1664648.03,3373989.61,1237349,394659,989496,358980,79.969,90.96,77101817.99,40173309.97,8101945.03,3243864.29
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d28_adl=off_emOn,True,0.5,28,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,1632008,1348476,82.63,4999997.17,4699735704.55,61073668.74,749091.47,73725695.81,6902938.44,-66822757.37,11926604.62,6902938.44,1091289.8,5000000.0,86161908891.33,3113874438.65,39.2462,0.012995,0.015687,71550239.41,0.0,0,0,0,0,0.0,0,1890560.15,3133106.04,1237349,394659,989496,358980,79.969,90.96,47194878.57,26530817.24,4729125.92,2173812.52
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d28_adl=on_emOff,False,0.5,28,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,1632008,1348476,82.63,4999992.8,6092255178.87,99686825.94,1192130.85,117275127.96,11396178.38,-105878949.59,16434930.31,11396178.38,1091289.8,5000000.0,142539373640.57,3113874438.65,26.0533,0.016363,0.01925,115098565.19,0.0,0,0,0,0,0.0,0,1652149.5,3386602.43,1237349,394659,989496,358980,79.969,90.96,77101817.99,40173309.97,8146528.07,3249650.31
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d28_adl=on_emOn,True,0.5,28,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,1632008,1348476,82.63,4999997.17,4699735704.55,61036155.54,749133.98,73725695.81,6940409.12,-66785286.69,11964160.33,6940409.12,1091289.8,5000000.0,86161908891.33,3113874438.65,39.2462,0.012987,0.015687,71550239.41,0.0,0,0,0,0,0.0,0,1881254.99,3142496.21,1237349,394659,989496,358980,79.969,90.96,47194878.57,26530817.24,4762301.86,2178107.26
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d35_adl=off_emOff,False,0.5,35,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,1594506,1316061,82.54,4999992.8,5959894676.32,95179646.08,1140238.36,112179176.32,10859299.08,-101319877.24,15896185.06,10859299.08,859337.52,5000000.0,135902556895.26,3113874438.65,27.2314,0.01597,0.018822,109956753.05,0.0,0,0,0,0,0.0,0,2079002.23,2957883.75,1217257,377249,973222,342839,79.952,90.879,74954913.83,37224262.48,7864361.57,2994937.51
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d35_adl=off_emOn,True,0.5,35,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,1594506,1316061,82.54,4999997.1,4613628678.33,59030762.54,726380.48,71488083.46,6730943.35,-64757140.11,11753939.73,6730943.35,859337.52,5000000.0,83476101327.87,3113874438.65,40.1989,0.012795,0.015495,69266660.92,0.0,0,0,0,0,0.0,0,2299337.51,2723658.87,1217257,377249,973222,342839,79.952,90.879,46852769.75,24635313.71,4695044.53,2035898.82
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d35_adl=on_emOff,False,0.5,35,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,1594506,1316061,82.54,4999992.8,5959894676.32,95129219.89,1140295.5,112179176.32,10909668.13,-101269508.19,15946668.4,10909668.13,859337.52,5000000.0,135902556895.26,3113874438.65,27.2314,0.015962,0.018822,109956753.05,0.0,0,0,0,0,0.0,0,2066503.7,2970496.57,1217257,377249,973222,342839,79.952,90.879,74954913.83,37224262.48,7908944.6,3000723.53
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d35_adl=on_emOn,True,0.5,35,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,1594506,1316061,82.54,4999997.1,4613628678.33,58990894.23,726425.66,71488083.46,6770766.48,-64717316.98,11793853.21,6770766.48,859337.52,5000000.0,83476101327.87,3113874438.65,40.1989,0.012786,0.015495,69266660.92,0.0,0,0,0,0,0.0,0,2289447.78,2733638.96,1217257,377249,973222,342839,79.952,90.879,46852769.75,24635313.71,4730303.78,2040462.7
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d42_adl=off_emOff,False,0.5,42,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,1561047,1289341,82.59,4999992.8,5876339775.68,92029221.44,1102693.14,108512520.99,10380613.61,-98131907.38,15390267.64,10380613.61,434876.19,5000000.0,131031958552.16,3113874438.65,28.1831,0.015661,0.018466,106040947.12,13943.09,50,88,88,0,0.0,0.0,2189277.42,2820376.61,1197325,363722,958551,330790,80.058,90.946,73095920.1,35416600.89,7604894.9,2775718.71
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d42_adl=off_emOn,True,0.5,42,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,1561047,1289341,82.59,4999997.04,4566962195.49,57781331.1,710741.63,69972973.95,6480904.18,-63492069.77,11477450.36,6480904.18,434876.19,5000000.0,81546677441.03,3113874438.65,40.959,0.012652,0.015322,67502324.94,13943.09,50,88,88,0,0.0,0.0,2404259.42,2592286.77,1197325,363722,958551,330790,80.058,90.946,46378766.26,23594207.69,4588911.85,1891992.33
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d42_adl=on_emOff,False,0.5,42,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,1561047,1289341,82.59,4999992.8,5876339775.68,91978795.24,1102750.29,108512520.99,10430982.66,-98081538.33,15440750.98,10430982.66,434876.19,5000000.0,131031958552.16,3113874438.65,28.1831,0.015652,0.018466,106040947.12,13943.09,50,88,88,0,0.0,0.0,2176778.88,2832989.43,1197325,363722,958551,330790,80.058,90.946,73095920.1,35416600.89,7649477.93,2781504.73
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d42_adl=on_emOn,True,0.5,42,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,1561047,1289341,82.59,4999997.04,4566962195.49,57739427.18,710789.11,69972973.95,6522760.62,-63450213.33,11519401.77,6522760.62,434876.19,5000000.0,81546677441.03,3113874438.65,40.959,0.012643,0.015322,67502324.94,13943.09,50,88,88,0,0.0,0.0,2393864.4,2602776.75,1197325,363722,958551,330790,80.058,90.946,46378766.26,23594207.69,4625971.8,1896788.81
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d49_adl=off_emOff,False,0.5,49,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,1521304,1259837,82.81,4999992.8,5764075975.37,89195255.86,1067665.25,105099714.27,9836800.36,-95262913.91,14870129.37,9836800.36,443996.98,5000000.0,125581707442.3,3113874438.65,29.0,0.015474,0.018234,102834373.06,0.0,0,0,0,0,0.0,0,2081311.94,2952017.07,1172519,348785,942343,317494,80.369,91.029,71327754.48,33771959.78,7322693.85,2514106.51
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d49_adl=off_emOn,True,0.5,49,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,1521304,1259837,82.81,4999997.0,4486002369.01,56494851.01,693460.98,68304435.46,6116126.47,-62188308.99,11136956.71,6116126.47,443996.98,5000000.0,78414558362.05,3113874438.65,41.6054,0.012594,0.015226,66039965.98,0.0,0,0,0,0,0.0,0,2298132.63,2722697.62,1172519,348785,942343,317494,80.369,91.029,45745903.93,22558531.53,4431386.31,1684740.15
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d49_adl=on_emOff,False,0.5,49,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,1521304,1259837,82.81,4999992.8,5764075975.37,89144829.66,1067722.39,105099714.27,9887169.41,-95212544.85,14920612.71,9887169.41,443996.98,5000000.0,125581707442.3,3113874438.65,29.0,0.015466,0.018234,102834373.06,0.0,0,0,0,0,0.0,0,2068813.41,2964629.89,1172519,348785,942343,317494,80.369,91.029,71327754.48,33771959.78,7367276.88,2519892.53
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d49_adl=on_emOn,True,0.5,49,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,1521304,1259837,82.81,4999997.0,4486002369.01,56451092.51,693510.57,68304435.46,6159835.39,-62144600.07,11180764.81,6159835.39,443996.98,5000000.0,78414558362.05,3113874438.65,41.6054,0.012584,0.015226,66039965.98,0.0,0,0,0,0,0.0,0,2287277.24,2733652.18,1172519,348785,942343,317494,80.369,91.029,45745903.93,22558531.53,4470086.85,1689748.54
br=0.1_btcRN=100000_ethRN=100000_flow=50%_start=d56_adl=off_emOff,False,0.5,56,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,1486379,1233315,82.97,4999992.8,5652148628.36,85583102.62,1027402.39,101135912.68,9525414.86,-91610497.81,14545839.05,9525414.86,357807.18,5000000.0,120040529794.07,3113874438.65,30.0799,0.015142,0.017893,98797837.82,10987.64,8,8,8,0,0.0,0.0,2433726.68,2586697.51,1150642,335737,927614,305701,80.617,91.054,69292442.02,31843470.66,7185792.12,2339622.74
